Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP0051,Female,No,1,Graduate,Yes,3798,4135,72,120,1.0,Rural,Y
LP0052,Male,Yes,3+,Not Graduate,Yes,11600,6629,81,120,1.0,Urban,Y
LP0053,Female,Yes,1,Graduate,No,7495,3200,495,480,1.0,Rural,Y
LP0054,Male,No,0,Not Graduate,No,11900,5110,123,360,1.0,Semiurban,Y
LP0055,Female,Yes,1,Not Graduate,No,15673,7167,59,360,1.0,Rural,Y
LP0056,Female,Yes,1,Graduate,No,13130,612,103,240,0.0,Rural,Y
LP0057,Male,Yes,2,Graduate,No,17222,687,101,120,1.0,Semiurban,Y
LP0058,Male,No,3+,Graduate,No,3300,3690,197,240,0.0,Urban,N
LP0059,Male,No,2,Graduate,Yes,11435,8804,209,480,1.0,Semiurban,N
LP0060,Male,No,2,Not Graduate,Yes,6616,2307,419,360,0.0,Rural,Y
LP0061,Male,Yes,2,Not Graduate,Yes,18393,7133,63,360,1.0,Urban,N
LP0062,Male,Yes,2,Graduate,No,12617,6509,227,240,1.0,Semiurban,Y
LP0063,Male,No,2,Not Graduate,Yes,7752,9973,461,480,1.0,Urban,Y
LP0064,Male,Yes,1,Not Graduate,No,11852,5906,415,360,1.0,Urban,Y
LP0065,Female,Yes,2,Not Graduate,No,8295,2591,102,480,1.0,Semiurban,Y
LP0066,Female,No,2,Not Graduate,Yes,19456,7183,457,480,1.0,Urban,Y
LP0067,Male,No,3+,Graduate,No,5225,5248,384,240,1.0,Semiurban,Y
LP0068,Female,Yes,0,Graduate,No,3316,8766,71,120,0.0,Rural,Y
LP0069,Female,Yes,1,Not Graduate,Yes,14337,5108,79,240,1.0,Urban,N
LP0070,Female,Yes,1,Graduate,Yes,8807,3604,240,120,0.0,Rural,Y
LP0071,Female,No,1,Graduate,Yes,5683,669,309,480,1.0,Rural,Y
LP0072,Male,No,2,Graduate,No,9227,4364,254,120,1.0,Urban,Y
LP0073,Female,No,2,Not Graduate,Yes,5273,7329,108,480,1.0,Semiurban,Y
LP0074,Male,No,2,Not Graduate,Yes,2145,1283,313,360,1.0,Urban,Y
LP0075,Female,Yes,3+,Not Graduate,No,7010,923,61,360,1.0,Rural,Y
LP0076,Female,No,0,Graduate,Yes,18035,1125,168,360,0.0,Rural,N
LP0077,Female,No,2,Not Graduate,Yes,5040,1529,464,240,1.0,Semiurban,Y
LP0078,Male,No,0,Not Graduate,Yes,11654,9786,339,240,1.0,Urban,Y
LP0079,Female,No,3+,Graduate,No,18866,8438,387,480,1.0,Rural,Y
LP0080,Male,No,1,Not Graduate,No,19633,3711,297,360,1.0,Rural,Y
LP0081,Female,Yes,2,Not Graduate,No,19014,8004,403,240,1.0,Rural,Y
LP0082,Male,Yes,0,Graduate,No,16996,9752,176,360,1.0,Semiurban,Y
LP0083,Female,No,0,Graduate,Yes,18336,6274,124,240,1.0,Rural,Y
LP0084,Male,Yes,2,Graduate,No,10853,3864,410,120,1.0,Rural,Y
LP0085,Male,No,1,Not Graduate,No,13695,7833,253,120,1.0,Urban,Y
LP0086,Female,No,1,Not Graduate,Yes,4852,6788,98,360,0.0,Urban,Y
LP0087,Male,Yes,1,Not Graduate,Yes,18014,226,128,480,1.0,Rural,Y
LP0088,Female,Yes,3+,Graduate,Yes,2987,264,490,240,1.0,Rural,Y
LP0089,Female,No,0,Graduate,No,9622,9587,290,240,1.0,Urban,Y
LP0090,Female,No,0,Not Graduate,No,11160,645,398,120,0.0,Semiurban,Y
LP0091,Female,No,0,Not Graduate,No,19484,7544,203,120,1.0,Semiurban,Y
LP0092,Female,Yes,3+,Graduate,Yes,8652,5569,323,480,1.0,Semiurban,Y
LP0093,Female,No,0,Graduate,Yes,9421,2990,145,480,1.0,Semiurban,Y
LP0094,Female,No,3+,Graduate,No,2769,2504,263,480,1.0,Semiurban,Y
LP0095,Female,No,1,Graduate,Yes,19727,9346,343,360,0.0,Semiurban,N
LP0096,Female,Yes,2,Not Graduate,Yes,16114,587,258,120,1.0,Semiurban,Y
LP0097,Female,No,0,Graduate,Yes,6358,9177,392,360,1.0,Semiurban,N
LP0098,Female,No,0,Not Graduate,No,13543,4079,137,120,1.0,Urban,Y
LP0099,Male,Yes,1,Not Graduate,Yes,7699,3348,355,120,1.0,Semiurban,Y
LP00100,Male,No,2,Not Graduate,Yes,19625,6299,313,240,0.0,Semiurban,Y
LP00101,Female,No,3+,Graduate,No,3125,3831,474,120,1.0,Semiurban,Y
LP00102,Female,Yes,2,Graduate,No,12793,9433,439,120,0.0,Rural,Y
LP00103,Female,No,1,Graduate,Yes,8764,8381,374,360,1.0,Urban,Y
LP00104,Female,Yes,1,Graduate,Yes,14323,9172,477,120,1.0,Urban,Y
LP00105,Female,Yes,2,Not Graduate,No,15031,9890,426,360,1.0,Urban,Y
LP00106,Female,No,3+,Graduate,No,16052,1715,369,480,1.0,Semiurban,N
LP00107,Female,No,3+,Graduate,Yes,14640,6450,206,120,1.0,Semiurban,N
LP00108,Female,No,0,Not Graduate,Yes,9843,5433,205,120,1.0,Rural,Y
LP00109,Male,No,3+,Graduate,Yes,16210,1098,188,360,1.0,Urban,Y
LP00110,Female,Yes,2,Not Graduate,Yes,18456,7096,170,480,1.0,Semiurban,Y
LP00111,Male,No,1,Not Graduate,No,12106,2326,114,240,1.0,Urban,Y
LP00112,Female,Yes,0,Not Graduate,Yes,7189,9087,156,480,0.0,Rural,Y
LP00113,Female,No,0,Not Graduate,Yes,4472,6416,196,360,1.0,Rural,N
LP00114,Male,No,1,Not Graduate,No,19091,6980,186,480,1.0,Rural,Y
LP00115,Female,No,3+,Not Graduate,Yes,8704,6763,460,360,1.0,Urban,Y
LP00116,Male,Yes,1,Not Graduate,No,5713,1674,211,360,1.0,Semiurban,Y
LP00117,Female,No,3+,Not Graduate,Yes,7051,7950,477,240,1.0,Semiurban,N
LP00118,Female,No,1,Graduate,Yes,12756,9122,149,120,0.0,Rural,Y
LP00119,Male,No,2,Graduate,No,4475,8915,387,360,1.0,Semiurban,Y
LP00120,Female,No,3+,Graduate,No,5610,6049,448,360,1.0,Rural,N
LP00121,Male,Yes,2,Graduate,Yes,6255,1089,356,240,1.0,Urban,Y
LP00122,Female,No,0,Not Graduate,Yes,16484,4578,190,360,0.0,Rural,N
LP00123,Male,Yes,1,Graduate,Yes,3735,9127,132,120,1.0,Urban,Y
LP00124,Male,Yes,0,Not Graduate,No,10258,155,226,240,1.0,Rural,N
LP00125,Female,Yes,0,Graduate,Yes,9979,9262,247,120,1.0,Semiurban,Y
LP00126,Female,Yes,0,Graduate,No,4428,1958,161,120,0.0,Semiurban,Y
LP00127,Male,Yes,0,Graduate,No,14345,6344,105,240,1.0,Rural,N
LP00128,Female,Yes,1,Not Graduate,Yes,9426,5779,228,360,1.0,Semiurban,Y
LP00129,Female,No,0,Graduate,No,10533,6144,470,120,1.0,Semiurban,Y
LP00130,Female,Yes,1,Not Graduate,Yes,7249,5063,450,120,1.0,Semiurban,Y
LP00131,Male,Yes,1,Not Graduate,Yes,11686,3830,235,120,1.0,Urban,Y
LP00132,Male,Yes,2,Graduate,Yes,16109,9046,267,120,1.0,Semiurban,Y
LP00133,Male,No,3+,Graduate,Yes,2661,8831,462,240,0.0,Urban,Y
LP00134,Male,No,3+,Graduate,Yes,14075,9794,466,240,1.0,Rural,Y
LP00135,Male,Yes,1,Not Graduate,No,16788,6659,365,480,1.0,Semiurban,Y
LP00136,Male,No,2,Graduate,No,12060,441,266,480,1.0,Semiurban,Y
LP00137,Male,Yes,1,Not Graduate,Yes,17836,6040,169,120,0.0,Semiurban,Y
LP00138,Male,Yes,1,Not Graduate,Yes,12526,5925,488,360,0.0,Rural,N
LP00139,Male,No,1,Graduate,No,5374,7358,443,120,1.0,Urban,N
LP00140,Female,Yes,2,Graduate,No,2207,4628,224,360,1.0,Urban,N
LP00141,Male,No,3+,Not Graduate,No,4665,6370,72,120,1.0,Semiurban,Y
LP00142,Female,No,2,Not Graduate,No,2632,9528,262,480,1.0,Rural,Y
LP00143,Female,Yes,0,Not Graduate,Yes,5083,948,454,480,1.0,Rural,Y
LP00144,Female,Yes,2,Graduate,Yes,15711,8179,284,360,1.0,Rural,Y
LP00145,Male,No,2,Not Graduate,No,12123,6115,62,120,1.0,Rural,Y
LP00146,Male,Yes,2,Graduate,Yes,9123,459,150,360,1.0,Rural,Y
LP00147,Male,Yes,2,Not Graduate,No,12754,7568,466,480,1.0,Urban,Y
LP00148,Male,Yes,3+,Not Graduate,Yes,3679,4646,73,120,0.0,Urban,N
LP00149,Female,No,0,Graduate,No,17901,392,413,120,1.0,Urban,Y
LP00150,Male,No,3+,Not Graduate,Yes,2236,1787,60,360,1.0,Semiurban,Y
LP00151,Male,Yes,3+,Graduate,No,9446,7374,322,240,1.0,Rural,Y
LP00152,Male,No,2,Graduate,No,6443,1138,480,360,1.0,Semiurban,Y
LP00153,Male,No,1,Not Graduate,Yes,17463,4741,330,480,1.0,Rural,N
LP00154,Male,No,1,Graduate,No,10555,7418,143,480,1.0,Urban,Y
LP00155,Female,No,3+,Graduate,Yes,18669,6362,250,480,1.0,Semiurban,Y
LP00156,Male,No,3+,Not Graduate,Yes,2148,2454,70,480,1.0,Urban,Y
LP00157,Female,Yes,2,Graduate,No,15395,9658,389,480,1.0,Rural,Y
LP00158,Male,Yes,3+,Graduate,Yes,6895,3674,260,240,1.0,Rural,Y
LP00159,Female,Yes,2,Graduate,Yes,19396,1377,189,120,0.0,Rural,N
LP00160,Male,No,1,Not Graduate,Yes,13023,6701,342,360,0.0,Urban,N
LP00161,Male,No,1,Graduate,Yes,12699,2597,347,360,1.0,Rural,N
LP00162,Female,Yes,0,Not Graduate,Yes,11715,141,450,480,1.0,Urban,Y
LP00163,Female,No,1,Not Graduate,No,18163,2659,150,360,1.0,Semiurban,N
LP00164,Female,Yes,3+,Graduate,Yes,7782,4596,353,480,1.0,Rural,Y
LP00165,Male,Yes,1,Graduate,Yes,18724,9031,408,240,1.0,Rural,Y
LP00166,Female,Yes,2,Graduate,Yes,4817,5661,77,240,1.0,Rural,Y
LP00167,Male,No,1,Not Graduate,Yes,17096,6142,90,120,1.0,Semiurban,Y
LP00168,Male,No,0,Graduate,Yes,7299,5626,404,240,1.0,Rural,Y
LP00169,Female,Yes,1,Graduate,No,11917,8787,352,240,1.0,Urban,N
LP00170,Female,Yes,2,Graduate,Yes,5267,8472,195,120,1.0,Urban,Y
LP00171,Male,Yes,2,Graduate,No,6406,423,305,360,1.0,Rural,Y
LP00172,Male,Yes,3+,Graduate,No,19826,6999,276,480,1.0,Rural,Y
LP00173,Female,No,1,Not Graduate,No,12382,4249,285,480,0.0,Semiurban,N
LP00174,Female,No,2,Not Graduate,No,6437,1750,410,360,1.0,Semiurban,N
LP00175,Female,Yes,0,Graduate,Yes,7435,4757,429,120,1.0,Semiurban,N
LP00176,Male,Yes,3+,Graduate,No,6107,1967,62,360,1.0,Rural,Y
LP00177,Male,No,0,Graduate,No,2560,4088,259,240,1.0,Semiurban,Y
LP00178,Male,No,1,Graduate,Yes,14329,4178,278,120,1.0,Semiurban,Y
LP00179,Male,Yes,1,Not Graduate,Yes,3826,7789,446,120,1.0,Urban,Y
LP00180,Male,Yes,1,Graduate,Yes,13421,2946,149,120,1.0,Semiurban,Y
LP00181,Male,Yes,3+,Not Graduate,No,14265,9641,80,480,1.0,Urban,Y
LP00182,Female,No,2,Not Graduate,Yes,9629,5394,435,360,0.0,Urban,Y
LP00183,Male,No,3+,Graduate,Yes,10325,7880,65,120,0.0,Semiurban,N
LP00184,Male,No,0,Not Graduate,No,9693,5075,186,120,1.0,Urban,Y
LP00185,Male,Yes,3+,Not Graduate,Yes,10264,7230,378,120,1.0,Rural,Y
LP00186,Female,Yes,0,Not Graduate,Yes,14686,1531,215,360,1.0,Rural,Y
LP00187,Male,No,3+,Not Graduate,Yes,15716,2990,359,480,0.0,Semiurban,N
LP00188,Male,No,2,Graduate,Yes,8721,7155,489,240,1.0,Rural,N
LP00189,Female,Yes,0,Graduate,No,9373,4493,149,480,0.0,Urban,N
LP00190,Male,No,1,Not Graduate,Yes,7907,9335,158,120,1.0,Rural,N
LP00191,Male,No,1,Graduate,Yes,18127,933,392,480,1.0,Semiurban,Y
LP00192,Male,Yes,3+,Graduate,No,7656,1460,222,480,1.0,Semiurban,Y
LP00193,Male,No,1,Graduate,Yes,10984,2723,286,240,0.0,Urban,Y
LP00194,Male,Yes,0,Graduate,No,10286,285,211,360,1.0,Semiurban,Y
LP00195,Female,Yes,1,Graduate,Yes,7901,264,442,360,1.0,Rural,Y
LP00196,Female,Yes,2,Not Graduate,No,6917,6816,265,480,1.0,Semiurban,Y
LP00197,Female,Yes,2,Graduate,No,10429,1762,313,480,1.0,Urban,N
LP00198,Male,Yes,3+,Graduate,No,16716,40,312,360,1.0,Semiurban,N
LP00199,Male,Yes,0,Graduate,No,17795,5827,341,360,1.0,Rural,N
LP00200,Male,Yes,2,Graduate,Yes,13138,8259,323,240,1.0,Urban,N
LP00201,Female,No,2,Not Graduate,No,4530,987,52,120,1.0,Rural,Y
LP00202,Male,Yes,0,Not Graduate,Yes,19432,7804,77,480,1.0,Urban,Y
LP00203,Male,Yes,1,Not Graduate,No,7772,7789,375,360,1.0,Semiurban,Y
LP00204,Female,No,1,Not Graduate,No,17476,5717,477,480,1.0,Urban,Y
LP00205,Male,No,3+,Graduate,No,17751,3198,198,480,0.0,Urban,N
LP00206,Female,No,1,Not Graduate,Yes,4964,5374,77,360,0.0,Semiurban,Y
LP00207,Female,Yes,0,Graduate,No,9137,4790,359,240,1.0,Rural,N
LP00208,Female,No,2,Graduate,Yes,19347,7183,487,480,1.0,Semiurban,Y
LP00209,Male,Yes,1,Graduate,Yes,18920,2524,114,240,1.0,Urban,Y
LP00210,Male,Yes,3+,Graduate,Yes,15891,9277,405,360,1.0,Semiurban,Y
LP00211,Male,Yes,1,Graduate,Yes,9340,2479,70,120,1.0,Urban,Y
LP00212,Male,Yes,0,Not Graduate,Yes,9967,9885,301,120,1.0,Semiurban,Y
LP00213,Male,No,3+,Not Graduate,Yes,14415,5154,284,480,1.0,Semiurban,Y
LP00214,Male,No,1,Not Graduate,Yes,13871,778,276,360,0.0,Rural,N
LP00215,Male,Yes,3+,Not Graduate,Yes,13916,9777,62,240,1.0,Urban,Y
LP00216,Female,Yes,0,Graduate,Yes,10734,1492,362,480,0.0,Rural,Y
LP00217,Male,Yes,2,Not Graduate,No,2845,660,98,360,0.0,Urban,Y
LP00218,Female,No,0,Graduate,No,4494,1348,167,360,1.0,Semiurban,Y
LP00219,Male,Yes,0,Not Graduate,No,14677,9491,103,240,1.0,Urban,N
LP00220,Male,Yes,0,Graduate,No,14330,7851,187,480,1.0,Rural,Y
LP00221,Male,No,0,Graduate,No,7179,7156,102,360,1.0,Rural,N
LP00222,Female,No,2,Not Graduate,Yes,8610,2044,93,360,1.0,Rural,Y
LP00223,Female,Yes,2,Graduate,Yes,8430,7368,352,360,1.0,Urban,N
LP00224,Female,No,3+,Graduate,Yes,9154,3516,102,240,0.0,Rural,Y
LP00225,Female,No,1,Not Graduate,Yes,15828,9250,123,480,1.0,Rural,Y
LP00226,Male,Yes,2,Graduate,Yes,12145,9168,95,480,1.0,Rural,Y
LP00227,Female,No,2,Not Graduate,Yes,8488,4577,62,480,1.0,Semiurban,Y
LP00228,Male,Yes,1,Not Graduate,Yes,5850,727,214,480,0.0,Semiurban,Y
LP00229,Male,No,2,Not Graduate,No,19073,7468,151,120,1.0,Urban,Y
LP00230,Female,Yes,0,Graduate,No,15564,342,329,120,1.0,Urban,Y
LP00231,Female,Yes,0,Graduate,No,7078,1447,307,480,1.0,Rural,Y
LP00232,Female,Yes,1,Graduate,No,14168,6581,386,240,1.0,Semiurban,Y
LP00233,Female,No,3+,Not Graduate,Yes,7448,6317,405,120,1.0,Rural,N
LP00234,Female,Yes,3+,Graduate,Yes,19563,526,447,360,1.0,Rural,Y
LP00235,Female,No,1,Not Graduate,Yes,11074,6748,187,120,1.0,Semiurban,Y
LP00236,Female,Yes,1,Not Graduate,No,8406,405,212,360,1.0,Semiurban,Y
LP00237,Female,Yes,0,Graduate,Yes,10800,7986,458,480,1.0,Semiurban,N
LP00238,Male,No,3+,Not Graduate,Yes,16083,9765,436,120,1.0,Urban,Y
LP00239,Female,Yes,2,Graduate,Yes,3638,3740,160,240,1.0,Urban,Y
LP00240,Female,Yes,0,Graduate,No,12340,1846,151,120,1.0,Rural,N
LP00241,Male,No,1,Graduate,Yes,3382,1478,66,120,1.0,Urban,N
LP00242,Female,Yes,3+,Graduate,No,3403,771,317,120,1.0,Semiurban,Y
LP00243,Male,Yes,2,Graduate,No,11011,5525,231,480,1.0,Semiurban,Y
LP00244,Male,Yes,2,Not Graduate,No,5292,8770,421,240,1.0,Urban,N
LP00245,Female,Yes,0,Not Graduate,No,11011,193,73,120,1.0,Rural,Y
LP00246,Male,No,3+,Not Graduate,Yes,2419,2007,78,240,1.0,Rural,Y
LP00247,Male,No,3+,Graduate,No,14411,1185,220,480,1.0,Urban,Y
LP00248,Male,Yes,1,Graduate,No,6517,2394,458,360,1.0,Rural,N
LP00249,Male,No,3+,Graduate,Yes,17422,9984,277,120,1.0,Rural,Y
LP00250,Female,Yes,3+,Not Graduate,Yes,11700,9302,427,240,1.0,Rural,N
LP00251,Male,No,0,Graduate,No,7693,4005,237,240,1.0,Semiurban,Y
LP00252,Female,Yes,3+,Not Graduate,Yes,2767,7429,395,480,1.0,Semiurban,Y
LP00253,Male,Yes,2,Not Graduate,No,16818,2261,279,120,1.0,Urban,Y
LP00254,Male,Yes,0,Graduate,No,3549,3736,370,360,0.0,Semiurban,Y
LP00255,Male,Yes,0,Graduate,No,11956,6716,389,240,1.0,Rural,N
LP00256,Male,Yes,1,Not Graduate,No,8140,4875,168,120,1.0,Semiurban,N
LP00257,Female,Yes,3+,Graduate,Yes,12837,8921,205,360,1.0,Urban,Y
LP00258,Female,No,1,Not Graduate,No,5716,4378,321,240,1.0,Semiurban,Y
LP00259,Male,Yes,2,Graduate,Yes,6481,7815,224,240,1.0,Rural,Y
LP00260,Male,No,0,Graduate,Yes,8548,3451,153,360,0.0,Rural,Y
LP00261,Female,Yes,0,Not Graduate,Yes,6837,7616,141,360,1.0,Urban,Y
LP00262,Male,No,0,Graduate,Yes,9758,9836,235,480,1.0,Semiurban,Y
LP00263,Male,No,2,Not Graduate,No,12900,2800,332,120,1.0,Semiurban,Y
LP00264,Male,No,2,Graduate,Yes,9993,8333,230,120,1.0,Semiurban,N
LP00265,Female,Yes,1,Not Graduate,No,7542,5410,219,480,1.0,Rural,N
LP00266,Female,Yes,1,Not Graduate,Yes,16828,1455,236,240,0.0,Urban,Y
LP00267,Female,No,1,Graduate,Yes,18052,6892,224,360,1.0,Semiurban,N
LP00268,Male,Yes,3+,Not Graduate,No,4385,5808,271,360,1.0,Rural,Y
LP00269,Male,No,0,Graduate,No,16308,6796,282,360,0.0,Rural,Y
LP00270,Female,Yes,0,Graduate,No,2671,4796,211,240,1.0,Rural,Y
LP00271,Female,No,1,Graduate,Yes,2163,5093,470,360,1.0,Semiurban,Y
LP00272,Female,No,0,Not Graduate,Yes,10656,1325,183,360,1.0,Semiurban,Y
LP00273,Female,Yes,1,Not Graduate,No,13234,4976,440,480,1.0,Semiurban,Y
LP00274,Male,No,3+,Graduate,No,6795,9405,273,240,0.0,Semiurban,N
LP00275,Female,Yes,3+,Graduate,No,12634,1159,202,120,0.0,Semiurban,N
LP00276,Male,No,2,Not Graduate,No,6798,4650,82,480,1.0,Semiurban,Y
LP00277,Female,No,3+,Graduate,Yes,12749,4987,104,480,1.0,Semiurban,N
LP00278,Male,Yes,1,Graduate,No,7827,4697,491,120,1.0,Semiurban,Y
LP00279,Female,Yes,3+,Not Graduate,No,6719,340,56,480,1.0,Semiurban,Y
LP00280,Female,Yes,2,Graduate,No,2593,3828,293,240,1.0,Rural,Y
LP00281,Female,No,0,Not Graduate,No,9394,1968,362,360,1.0,Semiurban,Y
LP00282,Female,Yes,1,Graduate,Yes,16056,703,175,240,1.0,Urban,Y
LP00283,Male,No,0,Not Graduate,No,12636,5482,61,120,1.0,Rural,Y
LP00284,Female,No,2,Graduate,Yes,2016,6376,65,120,1.0,Semiurban,Y
LP00285,Male,Yes,2,Graduate,No,5191,1800,257,480,0.0,Urban,N
LP00286,Male,Yes,2,Not Graduate,No,2392,5463,92,240,1.0,Semiurban,Y
LP00287,Male,No,0,Graduate,Yes,8272,4912,422,240,1.0,Urban,Y
LP00288,Male,No,0,Not Graduate,No,18955,4648,184,120,1.0,Urban,Y
LP00289,Female,Yes,0,Graduate,Yes,5631,855,277,240,1.0,Urban,Y
LP00290,Male,Yes,0,Not Graduate,Yes,8172,2866,160,120,1.0,Urban,Y
LP00291,Male,Yes,2,Not Graduate,No,11312,182,356,240,1.0,Rural,N
LP00292,Male,Yes,2,Not Graduate,Yes,10906,3112,209,240,0.0,Rural,Y
LP00293,Female,Yes,1,Not Graduate,Yes,19159,5670,380,240,0.0,Urban,Y
LP00294,Female,No,1,Graduate,Yes,18462,4492,313,120,1.0,Semiurban,Y
LP00295,Female,No,0,Graduate,Yes,10080,5823,274,480,0.0,Urban,Y
LP00296,Female,No,3+,Not Graduate,Yes,9099,1517,266,240,1.0,Rural,Y
LP00297,Male,No,3+,Not Graduate,Yes,16916,5002,94,120,1.0,Semiurban,Y
LP00298,Male,Yes,2,Not Graduate,Yes,9083,1356,263,120,1.0,Rural,N
LP00299,Female,Yes,2,Graduate,Yes,11223,3629,108,240,1.0,Rural,Y
LP00300,Male,Yes,2,Graduate,No,6940,3628,181,240,1.0,Semiurban,Y
LP00301,Male,No,1,Graduate,No,5456,8210,153,480,1.0,Urban,Y
LP00302,Male,No,1,Graduate,Yes,9788,6132,244,120,1.0,Urban,Y
LP00303,Female,Yes,2,Not Graduate,No,4711,9324,462,120,0.0,Urban,Y
LP00304,Female,Yes,2,Not Graduate,Yes,13280,6588,206,360,1.0,Urban,N
LP00305,Male,No,2,Not Graduate,Yes,18531,3311,147,120,1.0,Semiurban,Y
LP00306,Female,No,3+,Graduate,No,14089,6048,275,480,1.0,Semiurban,Y
LP00307,Female,Yes,1,Graduate,Yes,12142,6246,461,360,1.0,Semiurban,Y
LP00308,Female,Yes,3+,Graduate,Yes,18749,987,254,360,0.0,Rural,Y
LP00309,Female,No,3+,Not Graduate,Yes,17587,3321,128,360,1.0,Semiurban,Y
LP00310,Female,Yes,2,Not Graduate,Yes,11866,4615,173,240,1.0,Urban,Y
LP00311,Male,Yes,2,Graduate,No,6531,8365,477,240,1.0,Rural,Y
LP00312,Female,Yes,0,Not Graduate,Yes,14686,3741,267,120,1.0,Urban,Y
LP00313,Male,No,0,Graduate,Yes,7330,3052,53,360,1.0,Urban,N
LP00314,Male,No,3+,Graduate,Yes,7510,6574,139,480,0.0,Semiurban,Y
LP00315,Female,No,1,Not Graduate,No,10964,726,153,240,1.0,Semiurban,Y
LP00316,Male,No,2,Graduate,Yes,8493,3760,442,480,0.0,Urban,Y
